Amnesty International tells Iran to free imprisoned journalists	0
21 Things Military Spouses Won't Tell You	1
Garrett Hedlund Has Just Become Even More Perfect	1
Body found in Auckland, New Zealand drain	0
29 Things That Will Improve Your Day Immeasurably	1
We Know Your Dominant Trait Based On This Eyeliner Question	1
20 Memes Only "Star Wars" Fans Will Understand	1
24 Shamelessly Sexual Valentine's Day Cards	1
Tiny French Town Mourns Triple Loss in Jet Crash	0
Access Industries to Sue Chase Over Losses	0
Washington Post Names 2 Managing Editors	0
39 Amazing Pop Songs You May Have Missed In 2015	1
This Adorable 2-Year-Old Girl Totally Slays Her Impression Of Adele's "Hello"	1
Amazon Has Strong Quarter, Unlike Other Retailers	0
6 Detainees Are Freed as Questions Linger	0
Bomb blasts in Pakistan kill fifty	0
G.M. Said to Pick Michigan, Saving 5,000 Jobs	0
High school orders shot glasses as prom favors	0
Price of crude oil reaches new record high	0
What Small Things Frustrate You More Than Anything	1
Can You Make It Through 10 Rounds Of These Random Questions	1
5 Killed as Tour Bus Overturns in California	0
18 Decadent Ways To Have Cake For Breakfast	1
Suicide car bomber kills seven in Iraq	0
27 Totally Hilarious Family Photos	1
Sunderland A.F.C. announce Steve Bruce as their new manager	0
Richard Scrushy, Ex-Chief of HealthSouth, Loses Civil Suit	0
21 Things Everyone Obsessed With Sephora Knows To Be True	1
23 Pictures That Are Way Too Real For Anyone Who Has Lived In A Dorm	1
Pick A Pumpkin To Determine What You Should Do Halloween Night	1
28 Essential Items Every Guy Needs To Own This Fall	1
Saudi Arabia agrees with the US on joining the WTO	0
Eddie Redmayne Said Filming "Fantastic Beasts" Was The Most Wonderful Experience	1
Icelandic Kaupthing Bank earnings soar 292%	0
We Know Which Actor You Should Marry Based On Your Favorite YA Book Series	1
MTV, Warner Music agree on licensing deal	0
This Tiny Detail You Might've Missed In "DDLJ" Makes The Movie A Tragedy	1
Wheaton Academy, Illinois boys basketball team plays Benet Academy, suffers first in-state loss	0
Students Have A Legal Right To Safe Spaces	1
Can You Spot The Real Disney Character From The Fake	1
New computer worm poised to cause massive outages	0
Australian rules football: 2010 Gippsland Football League round 10 - Leongatha v Wonthaggi	0
The "Friends" Cast Reunited And Hung Out With The Other Most Iconic TV Show Cast Of All Time	1
Voters turned away from polling stations in UK general elections	0
Earl Anthony Wayne confirmed as U.S ambassador to Mexico	0
15 Turkey Facts That Will Make You Sound Smart This Thanksgiving	1
Fire in Alpine road tunnel between Italy and France	0
Southern Gaza hit by new Israeli air strikes	0
Poll: Which Is Better, "Harry Potter" Or "Game Of Thrones"	1
MST attack in Rondonia kills one man	0
Plane crash in Equatorial Guinea kills 55	0
US pressure group proposes covert attack on Iran	0
Monica Seles Elected to International Tennis Hall of Fame	0
Answer Just 3 Questions And We'll Guess How Bad Your New Year's Hangover Is	1
These Photos Of A Monkey Being Captured, Tied, And Caged Will Break Your Heart	1
27 Genuine Products That Are 100% Completely Legit	1
New York Post to Carry News From Jerusalem Post	0
Rural Doctor Finds Benefits in Electronic Medical Records	0
21 Terrifyingly Perfect Gifts For Shark-Loving Kids	1
18 Red Flags That You Learned To Drink In Boston	1
These Gluten-Free Blender Muffins Are The Perfect Make-Ahead Breakfast	1
Can You Identify The Janet Jackson Music Video From A Single Screengrab	1
27 Reasons Paris Geller Is The True Heroine Of "Gilmore Girls"	1
Crazy Confessions From Exes	1
Non-industrial emissions key for meeting Kyoto targets in Europe	0
Which Marvel TV Show Should You Give A Shot	1
Interview: University of Guam's Ron McNinch on North Korea's nuclear threats	0
Are You A Proper Grown Up Yet	1
Justin Timberlake And Jimmy Fallon Did Another History Of Rap And It Was Perfection	1
16 Very Honest Confessions About Sexual Frustation	1
Trans Artists Made These Stunning Posters For Trans Day Of Remembrance	1
40 Celebs You Probably Didn't Know Attended Black Colleges	1
Reports Underscore Weakness of Economy	0
World War II veteran regains use of second eye after freak accident	0
2008 YODEX: The first-ever "Wow! Taiwan Design Competition" announced	0
France pledges twelve million Euro in aid to Pakistan	0
27 Ways To Celebrate International Men's Day	1
Walt Disney World twinned with Swindon, England	0
Green-Light Specials, Now at Wal-Mart	0
Lessons (or Not) When a Start-Up Misses the Mark	0
Which Character From "Awkward" Are You	1
Official Defends Signing Interrogation Memos	0
Here's What It's Like When You Physically Can't Pierce Your Ears	1
Can You Pass The Cookie Tin Test	1
22 Pictures People Without Roommates Will Never Understand	1
Use of Web Tracking Tool Raises Privacy Issue in Britain	0
22 Hilarious Tweets About Being Exhausted All The Time	1
Demonstration in Hong Kong denounces WTO	0
Crown Prince Sultan of Saudi Arabia dies	0
Report finds Canberra and Northern Territory have most expensive cocaine in Australia	0
Can You Guess The Celeb From The Pixelated Image	1
How Well Do You Remember "Juno"	1
Are You More Lady Gaga Or Madonna	1
47 Movies That Helped People Cope During Their Depression	1
Chris Pratt And Jennifer Lawrence Called Anna Faris From Their Movie Set	1
17 Times The Fragility Of Masculinity Went Way Too Far	1
We Know Your Zodiac Sign Based On Which Cat You Choose	1
Fans in Montreal for N.H.L. All-Star Game Cheer Their Own, and  Lecavalier	0
21 Things That Will Give Early 2000s Tweens Severe Flashbacks	1
European Commission publishes progress report on Western Balkans	0
Chinese Officials Say Tests Clear Formula Company	0
Jansa reelected President of Slovenian Democratic Party	0
On A Date: Guys Vs. Girls	1
For Tough Recyclables, a Self-Mending Plastic	0
This Comic Proves You Have No Excuse Not To Meditate	1
A Bunch Of '90s Supermodels Just Totally Destroyed This New Fashion Campaign	1
Hair Salons Are Now Offering "Quiet Chairs" For People Who Hate Talking	1
Hilary Duff Chopped Off Her Hair And Now You're Really Going To Want A Bob	1
F.B.I. and States Vastly Expand DNA Databases	0
Major League Soccer 2008: Week 7 roundup	0
18 Things All Gin Drinkers Need In Their Life	1
7 Weeknight Dinners That Everybody Will Love	1
Police warn of possible bomb threat in central London	0
17 Facts About 2007 That'll Make You Feel Fucking Ancient	1
19 Gorgeous Lingerie Sets That Will Make You Never Want To Wear Pants Again	1
25 Products That Are Creepy As Fuck	1
Nine US troops killed in Afghanistan as Taliban attack base	0
Suicide bomber attacks US base in Afghanistan	0
Are You More Harry Or Marv From "Home Alone?"	1
In Their Inaugural Game, Sounders Handle Red Bulls	0
Let's See How Well You Remember The First Episode Of "Misfits"	1
16 Perfect Responses To The Indian Patriarchy	1
24 Facts About Lube You Should Really Know	1
Suit Is Filed Over Event for Inaugural	0
21 Things That Prove Periods Are Actually Pretty Funny	1
18 Deliciously Filling Salads Guaranteed To Make You Hungry	1
20 Times Urban Dictionary Straight Up Ruined Your Favorite Animals	1
Disney Parodies The Biggest Movies Of 2015 In A Series Of Cute Film Posters	1
On YouTube and Hulu, Viewers Settle In for Longer Videos	0
Proof Some Of The "Zoolander" Characters Have Not Aged	1
21 Animals That Will Give You Makeup Goals	1
This Shape Test Will Determine Your Best Quality	1
Four Pakistani policemen shot dead	0
From Serving in Iraq to White House Receptionist	0
This Truly Is The Ugliest Moment Of Your Life	1
Fernando Alonso wins 2007 Italian Grand Prix	0
Which Snake Are You	1
Relations Warms Between Russian Orthodox Church and Vatican	0
New drawing by Leonardo Da Vinci found	0
Romanian president meets with EU officials in Bucharest	0
Is the Beautiful Game's Ethic Money, Glory or Work?	0
Ellie Goulding Has A New Hair Do And It's Pretty On Fire	1
When the Mall Looks More Like Main Street	0
A Ranking Of Every Damn Bond Villain By Hotness	1
7 Delicious Dinners That Are Great For Weeknights	1
Be Honest: Would You Hit That	1
15 Tumblr Posts About YA Novels That'll Make You Laugh Every Time	1
What Job Would You Have In The "Game Of Thrones" World	1
26 Things That Won't Actually Make Sense Unless You're In Your Twenties	1
English Club Is Accused of Helping Bitter Enemy	0
22 Pictures That Prove We Are Constantly Surrounded By Genitals	1
What Can You Buy For $1 In Your Country	1
15 Ginger Desserts To Make Just In Time For Christmas	1
Common Word Brain Farts	1
JPMorgan: Nice Job. (Now Keep It Up.)	0
Ireland rejects EU Lisbon Treaty	0
America Ferrera Is Thrilled To No Longer Be The Only Latina On Primetime	1
China's Premier recognises government responsibility in milk incident	0
How Well Do You Remember "Jersey Shore"	1
What Boozy Drink Should You Have After Work	1
19 Things All '90s Students From Newcastle Will Remember	1
What Your Favorite Black Celebs Looked Like In 2006 Vs. Now	1
Seattle Police Chief May Be Next Drug Czar	0
Australian copyright laws to be overhauled in 2006	0
Kyrgyzstan votes on referendum for new constitution	0
"Successor to mp3"; MusicDNA founder interviewed	0
Six-year-olds trigger emergency response with toy nuclear reactor in Germany	0
Selena Gomez And Chloe Grace Moretz Are The New Supremes In Trailer For "Neighbors 2"	1
Top militant in Pakistan killed by suspected US missile drone	0
Which Member Of EXO Are You	1
31 Things That All Breakfast Lovers Will Definitely Understand	1
Muammar al-Gaddafi: Divide Nigeria in two to avoid bloodshed	0
I Don't Owe Anyone My Body	1
A Promise to Be Ethical in an Era of Immorality	0
Collapse of a Subway Track in India Kills 5 and Injures 13	0
Republic of Molossia announces new customs station	0
Which Hollywood Couple Should Adopt You Based On Your First Initial	1
14 Beautiful And Powerful Pictures From Mumbai's Pride Parade	1
First Death for Washington Assisted-Suicide Law	0
17 Hairdresser Struggles Every Black Girl Knows To Be True	1
16 Times Niall From One Direction Was The Biggest Fangirl On Instagram	1
How To Never Fuck Up Your Poached Eggs Again	1
This Taco Recipe Will Sexually Awaken Your Taste Buds	1
17 Incredibly Important Life Lessons We Can Learn From Winona Ryder	1
Dutch Baseball General Manager Carries On for Son Who Never Gave Up	0
Which Red Hot Chili Peppers Member Are You	1
10 Perks Of Having Small Boobs	1
Lebanese-Syrian meetings reach full withdrawal accord	0
Which "Rugrats" Character Are You Based On Your Zodiac	1
U.S. Leaves Iraqi District Where Anger Lingers	0
If We Actually Commented Honestly On Facebook	1
Illinois man named person of interest in wife's disappearance	0
Europe hit by storms, 45 deaths reported	0
High Court of Australia dismisses appeal against conviction, compulsory voting	0
New Zealand scientist Graham Liggins dies aged 84	0
It Doesn't Sound Like Milo Ventimiglia Has Good "Gilmore Girls" News For Team Jess Fans	1
UK's BAA forced to sell three airports	0
Federer Returns and Turns Back Upset Bid	0
Karzai Urges Taliban to Cast Votes	0
13 Struggles Only Pets Who Live In Canada Will Understand	1
Witnesses of fire in Vladivostok under investigation	0
Craig David Sang An Updated Version Of "Fill Me In" And People Are Really Into It	1
19 Breathtaking Avocado Toasts That Happened In 2015	1
How Many Scorpio Traits Do You Have	1
ECOWAS suspends Niger in dispute over constitution	0
Pigskin A Blanket: Super Bowl 50 Picks	1
21 Unexpected Things You Can Make In A Rice Cooker	1
Apple Inc. doubled its profits	0
17 Times Kourtney Kardashian Shut Down Her Own Family	1
"Fathers for Justice" is coming to an end	0
Aidan Burley MP sacked following Nazi pics furore	0
Canadian PM vows to push ahead with same-sex marriage bill	0
Serena Williams Was Just Named Sports Illustrated's Sportsperson Of The Year	1
14 DIY Canopies You Need To Make For Your Bedroom	1
Fifteen killed in Somalia bombing	0
Maryland Strikes a Blow for the A.C.C.	0
19 Ideas So Bad Only The Internet Could Love Them	1
Thousands Of People Are Sharing This "Humans Of Bombay" Post About A Child With A Rare Genetic Disorder	1
18 Pop-Punk Holiday Songs Only True Emo Kids Will Appreciate	1
Opel in Germany Seeks $4.2 Billion in  Aid	0
Al-Qaeda says another bin Laden tape to be released	0
The Economy Intrudes on a Haven of Faith	0
Can You Guess Which Famous Author Gave This Writing Advice	1
17 Female Friendship Truths, As Told By Amy Poehler And Tina Fey	1
8 Outrageously Cute Shelter Cats Who Are Ready For Halloween	1
17 Dogs Who Demand A Cuddle	1
Wikinews interviews: Tony Benn on U.K. politics	0
Stop Whatever You're Doing Right Now And Drool Over These Korean-Style Nachos	1
Delphi Faces a Crucial Deadline on Aid From G.M.	0
A Whiff of Controversy and South African Wines	0
Chief Justice of the United States, William H Rehnquist, dies at age 80	0
Settlement Clears Way for Aid to Sacramento	0
This Is What Breakfast Looks Like Around The World	1
Britain makes final World War II debt payments	0
Guys Feel Fake Boobs For The First Time	1
Jimmy Kimmel Asked People If They Were Ready For A 5.5 Equinox AKA Fall	1
EU to send police officers to Haiti	0
21 Heartbreaking Confessions About Working Retail On The Holidays	1
US Student reveals book visit a hoax	0
How Well Do You Remember The Halloween Party Episode Of "Friends"	1
Gays Ask Lesbians About Sex	1
Tell Us Who You Think Wore It Best To The Emmys	1
Eight killed by flooding in Fiji	0
"Mrs. Dino" sentenced to one year in prison	0
Mauresmo Advances at Indian Wells	0
How To Get Your Green Card In America	1
Indian Army celebrates Victory Day on 35th Anniversary of Bangladeshi Liberation	0
Tropical storm Erin forms in Gulf of Mexico	0
Ex-MTV Officer to Lead an Oprah  Network	0
You Have No Fucking Clue What The Origins Of These Memes Are	1
Are You More Jean-Ralphio Or Mona-Lisa Saperstein	1
The 29 Most WTF TV Moments Of 2015	1
18 Times People Had Hilariously Different Reactions On The Internet	1
7 Awesome Ideas For Easy Weeknight Dinners	1
Global Industrial Slump Prompts Plant Closings and Layoffs Across Asia	0
What Would You Rather See Than A Dick Pic	1
Fiji's President abrogates constitution	0
Empty tower at Miami International Airport catches fire	0
Kohlberg Kravis Takes It Slow in India	0
Champions League Final May Settle Ronaldo-Messi Debate	0
